timestamp,hour,day_of_week,temperature,rain,traffic_index,taxi_demand
2026-02-01 09:00:00,9,6,32.21456718643136,0,35.85657578951836,83
2026-02-01 10:00:00,10,6,24.20240444467223,0,32.31997632240799,60
2026-02-01 11:00:00,11,6,38.52952825934956,0,48.9823818535334,67
2026-02-01 12:00:00,12,6,29.973271603523557,0,36.112025364056436,66
2026-02-01 13:00:00,13,6,28.739344494779495,1,37.247699893835005,70
2026-02-01 14:00:00,14,6,24.566568879275145,1,59.405363808473425,75
2026-02-01 15:00:00,15,6,30.801239517635967,0,78.11223990199353,80
2026-02-01 16:00:00,16,6,25.697448695048905,0,56.21823203356251,72
2026-02-01 17:00:00,17,6,28.488039258581445,0,24.618768023897978,74
2026-02-01 18:00:00,18,6,38.24033815307518,0,24.535016831244018,87
2026-02-01 19:00:00,19,6,27.6157604011014,0,77.08539325073396,100
2026-02-01 20:00:00,20,6,32.59709330514271,0,37.83744741844002,84
2026-02-01 21:00:00,21,6,25.18729429949645,0,25.524019164948527,51
2026-02-01 22:00:00,22,6,27.860046038012154,1,55.942675229022896,68
2026-02-01 23:00:00,23,6,35.08320254254204,0,57.41892669741597,66
2026-02-02 00:00:00,0,0,25.49213176884893,0,58.91028920712129,70
2026-02-02 01:00:00,1,0,35.249794231987714,0,36.04412167145248,74
2026-02-02 02:00:00,2,0,30.831007741821903,0,20.9066410528685,55
2026-02-02 03:00:00,3,0,25.75013289642293,0,77.9009221672683,82
2026-02-02 04:00:00,4,0,30.529630956222086,0,35.05358274146615,66
2026-02-02 05:00:00,5,0,31.89021779850692,0,60.56157728315285,74
2026-02-02 06:00:00,6,0,30.487239848868786,0,62.39779219272258,74
2026-02-02 07:00:00,7,0,21.719101120438175,0,56.600445024769144,86
2026-02-02 08:00:00,8,0,25.091451296700527,0,38.77444365281889,92
2026-02-02 09:00:00,9,0,27.00992545779398,1,36.265775225843946,98
2026-02-02 10:00:00,10,0,27.702266283599815,1,55.86009696216219,68
2026-02-02 11:00:00,11,0,30.48268839020271,1,71.9657380167015,78
2026-02-02 12:00:00,12,0,28.710804003733017,0,76.80402373540373,79
2026-02-02 13:00:00,13,0,22.658622565159597,0,26.354348264225457,55
2026-02-02 14:00:00,14,0,29.520791404023853,1,29.28971675586319,69
2026-02-02 15:00:00,15,0,30.442342981135294,0,76.68417552698477,77
2026-02-02 16:00:00,16,0,30.239161791724158,0,64.19211370008756,86
2026-02-02 17:00:00,17,0,32.323122902218486,0,72.97962948978639,110
2026-02-02 18:00:00,18,0,31.335688618195615,0,32.15795804812059,88
2026-02-02 19:00:00,19,0,29.83672031691375,1,55.25515226656411,107
2026-02-02 20:00:00,20,0,27.719337154165412,0,62.06837566504842,105
2026-02-02 21:00:00,21,0,21.356156265936036,0,60.80671312681836,71
2026-02-02 22:00:00,22,0,29.718472876530342,0,44.48910145200189,63
2026-02-02 23:00:00,23,0,28.830750748652445,0,20.92369350147851,58
2026-02-03 00:00:00,0,1,29.086315348781493,1,54.97556340825579,81
2026-02-03 01:00:00,1,1,22.893005696718763,0,35.186092350776526,64
2026-02-03 02:00:00,2,1,23.67577383836695,0,47.01525476857342,60
2026-02-03 03:00:00,3,1,32.212611413331615,1,77.45486090502904,81
2026-02-03 04:00:00,4,1,27.84177938457338,0,43.94211905854608,67
2026-02-03 05:00:00,5,1,30.726002789490497,0,70.3880963998656,77
2026-02-03 06:00:00,6,1,28.113273504521846,0,31.312436344955067,72
2026-02-03 07:00:00,7,1,28.119024557982982,0,60.34762988150173,87
2026-02-03 08:00:00,8,1,31.75313522390399,0,78.6204172663366,103
2026-02-03 09:00:00,9,1,25.935821087130506,0,26.113586052376206,87
2026-02-03 10:00:00,10,1,28.384483107763934,0,20.49919653363152,69
2026-02-03 11:00:00,11,1,26.15089884517983,0,46.014967557956865,66
2026-02-03 12:00:00,12,1,26.262015090270737,1,25.55752898308203,67
2026-02-03 13:00:00,13,1,26.763311506125444,0,64.90306098057388,78
2026-02-03 14:00:00,14,1,28.88853508653485,0,74.87291983091353,80
2026-02-03 15:00:00,15,1,26.08500551334609,0,46.041258362525525,67
2026-02-03 16:00:00,16,1,33.023024502294085,0,35.52269852932646,66
2026-02-03 17:00:00,17,1,24.421570791121983,0,46.06419914039658,80
2026-02-03 18:00:00,18,1,27.252513423354564,1,63.40686907100006,108
2026-02-03 19:00:00,19,1,26.2410757669033,1,20.543249694822258,88
2026-02-03 20:00:00,20,1,33.78791153741493,0,55.36723936908183,96
2026-02-03 21:00:00,21,1,28.7862191060463,1,56.797501093242744,87
2026-02-03 22:00:00,22,1,32.12737815787454,0,58.26129481375613,69
2026-02-03 23:00:00,23,1,22.057758507852114,0,34.52132479885263,61
2026-02-04 00:00:00,0,2,29.068201063477034,0,62.84316340268761,85
2026-02-04 01:00:00,1,2,31.558523182493747,1,25.483489179906584,61
2026-02-04 02:00:00,2,2,28.3291359571017,0,31.956220188008047,60
2026-02-04 03:00:00,3,2,32.26192150026141,0,72.64820279926892,78
2026-02-04 04:00:00,4,2,25.930846199598513,0,64.32338904359398,79
2026-02-04 05:00:00,5,2,33.63738976074232,0,20.824733240680715,59
2026-02-04 06:00:00,6,2,37.195592494477,0,34.90257562218801,57
2026-02-04 07:00:00,7,2,26.548645758241364,1,32.864388979589876,85
2026-02-04 08:00:00,8,2,26.217989914396913,1,36.248379682218356,86
2026-02-04 09:00:00,9,2,33.813537908470806,0,34.85358621679318,83
2026-02-04 10:00:00,10,2,34.31828858292285,1,23.751577744570746,66
2026-02-04 11:00:00,11,2,25.908559891386926,0,47.53643099580922,71
2026-02-04 12:00:00,12,2,26.319252731616572,1,63.964008487169906,71
2026-02-04 13:00:00,13,2,26.872861564557972,0,56.403903483046186,77
2026-02-04 14:00:00,14,2,22.62219795586289,0,60.372300115884784,75
2026-02-04 15:00:00,15,2,24.325392214063207,0,24.86895071217435,66
2026-02-04 16:00:00,16,2,23.98343693299173,1,77.08944261060724,88
2026-02-04 17:00:00,17,2,24.928809739583485,0,70.30951003058149,108
2026-02-04 18:00:00,18,2,27.861260450452875,0,68.30541910973976,104
2026-02-04 19:00:00,19,2,28.936858930146084,0,69.37902830250604,109
2026-02-04 20:00:00,20,2,34.20200197125631,0,75.96263048796568,107
2026-02-04 21:00:00,21,2,24.006583837044836,0,52.655237966821865,70
2026-02-04 22:00:00,22,2,31.937289593906335,0,32.016921072057556,74
2026-02-04 23:00:00,23,2,27.144044623097965,1,57.00701647115247,82
2026-02-05 00:00:00,0,3,27.802145161390268,0,64.57288962007634,78
2026-02-05 01:00:00,1,3,30.699277968666415,0,64.27504360124152,69
2026-02-05 02:00:00,2,3,23.509111913750807,0,51.286941450012804,64
2026-02-05 03:00:00,3,3,29.529638984736202,1,24.107523160014683,66
2026-02-05 04:00:00,4,3,28.665808832852225,1,42.26677630580767,72
2026-02-05 05:00:00,5,3,29.969805056032598,0,75.24599650780144,77
2026-02-05 06:00:00,6,3,29.15667457563127,0,55.06693458544556,72
2026-02-05 07:00:00,7,3,37.82120055964358,0,52.29991659534281,98
2026-02-05 08:00:00,8,3,25.449040062994737,0,36.13121086293161,87
2026-02-05 09:00:00,9,3,25.876012179992728,1,42.10693519499473,86
2026-02-05 10:00:00,10,3,25.507437894300942,0,73.72076534919016,78
2026-02-05 11:00:00,11,3,25.77809152335898,0,59.98778285161014,69
2026-02-05 12:00:00,12,3,25.45045149077393,0,67.24322160513998,74
2026-02-05 13:00:00,13,3,32.756066124430205,1,47.260725384059306,71
2026-02-05 14:00:00,14,3,33.68201699195942,0,57.81483316736947,70
2026-02-05 15:00:00,15,3,25.717014825002096,0,34.90301652459245,57
2026-02-05 16:00:00,16,3,24.670577707583085,0,62.327649817009174,74
2026-02-05 17:00:00,17,3,29.885662225545616,1,45.65608002220024,95
2026-02-05 18:00:00,18,3,25.791107822876114,0,46.55273088888474,78
2026-02-05 19:00:00,19,3,30.531727271022042,0,58.9593394746129,108
2026-02-05 20:00:00,20,3,28.811692083405198,0,76.1768372881356,110
2026-02-05 21:00:00,21,3,21.937023540011072,0,23.840380796517255,57
2026-02-05 22:00:00,22,3,34.190020805320245,0,69.48459424082046,77
2026-02-05 23:00:00,23,3,35.183510692382086,0,37.54298662473158,59
2026-02-06 00:00:00,0,4,25.548845238062455,0,46.63516727038267,77
2026-02-06 01:00:00,1,4,26.449193760256062,0,21.31479972650054,68
2026-02-06 02:00:00,2,4,29.14346156289962,0,38.06276467005878,66
2026-02-06 03:00:00,3,4,29.337827159948098,1,50.15787455780783,80
2026-02-06 04:00:00,4,4,30.63417709069132,0,23.37056464084634,60
2026-02-06 05:00:00,5,4,36.040818155065395,1,49.46574376298991,68
2026-02-06 06:00:00,6,4,27.2922110900238,0,75.62663773150564,78
2026-02-06 07:00:00,7,4,24.806811021846187,0,26.323593086468314,81
2026-02-06 08:00:00,8,4,22.482723087941892,0,65.86644368453025,94
2026-02-06 09:00:00,9,4,25.076279840232324,0,44.58026320255956,86
2026-02-06 10:00:00,10,4,27.867492108504813,0,59.31042287146028,73
2026-02-06 11:00:00,11,4,35.17823145407115,0,35.614195879113765,63
2026-02-06 12:00:00,12,4,25.929554803855314,0,29.5695357524815,62
2026-02-06 13:00:00,13,4,28.895151806555592,1,29.627756856273585,61
2026-02-06 14:00:00,14,4,27.93430841570899,0,24.22951673858868,56
2026-02-06 15:00:00,15,4,32.75357309379233,1,31.13880229407458,61
2026-02-06 16:00:00,16,4,38.107729703494485,0,59.8531630993381,78
2026-02-06 17:00:00,17,4,25.876524908318718,0,72.90143671061048,93
2026-02-06 18:00:00,18,4,26.042242229927112,0,68.84754113546971,108
2026-02-06 19:00:00,19,4,32.176643508276285,0,61.10805859246904,106
2026-02-06 20:00:00,20,4,30.727565958505245,0,26.62591180466616,84
2026-02-06 21:00:00,21,4,35.386829302944136,0,37.35124677775699,51
2026-02-06 22:00:00,22,4,30.335712741303855,0,38.58841251934814,63
2026-02-06 23:00:00,23,4,26.56283163685176,0,34.997416783857275,63
2026-02-07 00:00:00,0,5,30.362619322769238,0,50.900339582583385,65
2026-02-07 01:00:00,1,5,32.43481432233163,1,52.13322889278035,73
2026-02-07 02:00:00,2,5,31.281928724789456,1,41.41315851026661,79
2026-02-07 03:00:00,3,5,30.02909612442919,0,41.22734952418616,69
2026-02-07 04:00:00,4,5,32.26669875835662,0,69.71333587436487,73
2026-02-07 05:00:00,5,5,32.67718236178269,0,67.35757089918113,68
2026-02-07 06:00:00,6,5,33.52863596415011,0,38.46774990084474,63
2026-02-07 07:00:00,7,5,30.59483955035857,1,74.82730663239556,103
2026-02-07 08:00:00,8,5,27.331527678732584,0,77.16890102015037,103
2026-02-07 09:00:00,9,5,28.58685474573329,0,39.60455252180245,83
2026-02-07 10:00:00,10,5,32.82603586603343,0,41.26549692758329,69
2026-02-07 11:00:00,11,5,24.732257316051054,0,50.33804920531753,79
2026-02-07 12:00:00,12,5,29.474693235491603,0,76.46724875202041,84
2026-02-07 13:00:00,13,5,26.426644750690556,1,72.57916598853869,83
2026-02-07 14:00:00,14,5,28.11497929173927,0,26.154077755015386,59
2026-02-07 15:00:00,15,5,33.11380745042919,0,43.56384459628497,65
2026-02-07 16:00:00,16,5,28.764396272079612,1,53.20227138498631,82
2026-02-07 17:00:00,17,5,28.185746192624595,0,50.1879483530924,91
2026-02-07 18:00:00,18,5,22.560575436080324,0,31.63178407621356,87
2026-02-07 19:00:00,19,5,30.985014264108884,0,71.52900627008928,103
2026-02-07 20:00:00,20,5,30.5819367245643,0,60.61644697981024,96
2026-02-07 21:00:00,21,5,36.65301889322184,1,70.27450249110822,76
2026-02-07 22:00:00,22,5,26.768887060187996,0,71.52585676096834,80
2026-02-07 23:00:00,23,5,28.876601310655754,1,64.90135121994439,80
2026-02-08 00:00:00,0,6,28.997534734843022,0,46.35263607498304,71
2026-02-08 01:00:00,1,6,34.3098131190539,1,56.632805300925476,74
2026-02-08 02:00:00,2,6,27.61881787045219,0,29.62192436718459,67
2026-02-08 03:00:00,3,6,29.116086103081358,1,60.41872504849446,74
2026-02-08 04:00:00,4,6,30.431586038866158,0,30.755195344356846,70
2026-02-08 05:00:00,5,6,28.74643649262543,1,61.63697543060941,70
2026-02-08 06:00:00,6,6,26.214265541797886,0,33.775889645238124,65
2026-02-08 07:00:00,7,6,28.77635997159323,0,27.0530780090132,83
2026-02-08 08:00:00,8,6,32.294526999439086,1,29.917069408577447,82
2026-02-08 09:00:00,9,6,23.89393880235576,0,20.119528113144217,80
2026-02-08 10:00:00,10,6,28.531878696587505,1,63.12437707121182,86
2026-02-08 11:00:00,11,6,25.199516740243308,0,63.94406294350274,64
2026-02-08 12:00:00,12,6,32.78018651569937,0,50.89600099479557,72
2026-02-08 13:00:00,13,6,21.9072523808649,0,29.68176806332302,49
2026-02-08 14:00:00,14,6,25.764312610913645,0,25.013260250641384,55
2026-02-08 15:00:00,15,6,29.508847500258085,0,21.14773798623722,66
2026-02-08 16:00:00,16,6,34.262096116937364,0,29.94489061791324,59
2026-02-08 17:00:00,17,6,27.73699895570805,0,73.45133209898881,98
2026-02-08 18:00:00,18,6,25.779201893227206,0,34.4922105021009,87
2026-02-08 19:00:00,19,6,35.52462827776236,0,41.25627963303294,101
2026-02-08 20:00:00,20,6,22.207944398335023,0,26.32072906887999,76
2026-02-08 21:00:00,21,6,19.204776173519672,0,33.34167828489022,58
2026-02-08 22:00:00,22,6,29.76005780021333,0,51.15347424681231,77
2026-02-08 23:00:00,23,6,25.991783102589554,0,56.46516098573915,81
2026-02-09 00:00:00,0,0,23.91506873147715,1,34.72113884997266,68
2026-02-09 01:00:00,1,0,30.833425789197413,1,23.463929553507032,58
2026-02-09 02:00:00,2,0,28.975202855084795,0,43.46197214764392,77
2026-02-09 03:00:00,3,0,25.743685477053088,0,34.05220225558005,71
2026-02-09 04:00:00,4,0,22.87878240531642,1,33.17323539378812,71
2026-02-09 05:00:00,5,0,31.48982931312058,0,77.59176816280731,76
2026-02-09 06:00:00,6,0,30.600804711834645,0,56.978029155543446,72
2026-02-09 07:00:00,7,0,27.60329654488247,0,53.412706590325755,90
2026-02-09 08:00:00,8,0,35.38654798419066,0,44.94650621139932,89
2026-02-09 09:00:00,9,0,23.71966093469539,0,45.73666000580866,95
2026-02-09 10:00:00,10,0,21.897899316301043,0,52.45430023028485,75
2026-02-09 11:00:00,11,0,25.232367720475022,1,61.78578842216643,74
2026-02-09 12:00:00,12,0,27.81765593457801,1,62.128765770909766,86
2026-02-09 13:00:00,13,0,28.973357797290767,0,30.301634462326973,63
2026-02-09 14:00:00,14,0,27.03505576857468,0,50.00676512459762,73
2026-02-09 15:00:00,15,0,29.408221586057188,1,44.71748570204612,80
2026-02-09 16:00:00,16,0,22.993842303238225,0,72.23161797616305,73
2026-02-09 17:00:00,17,0,33.775058416293035,0,57.885135273102584,97
2026-02-09 18:00:00,18,0,27.671395286429725,0,51.95024398495891,93
2026-02-09 19:00:00,19,0,32.46918332635251,1,26.923678530735042,82
2026-02-09 20:00:00,20,0,29.370901385510816,0,56.33827335940469,99
2026-02-09 21:00:00,21,0,29.827012876615136,1,27.032234340814007,78
2026-02-09 22:00:00,22,0,30.279069120928817,1,40.232394533945126,61
2026-02-09 23:00:00,23,0,29.79083424006926,0,28.57051788885991,61
2026-02-10 00:00:00,0,1,30.570891039470176,0,61.524418821462135,77
2026-02-10 01:00:00,1,1,33.316610120529724,0,32.37512683016916,63
2026-02-10 02:00:00,2,1,28.78608467880588,0,43.51156239128156,66
2026-02-10 03:00:00,3,1,30.836015030354048,0,73.74048665712672,73
2026-02-10 04:00:00,4,1,27.641057222851092,0,32.25898300393822,64
2026-02-10 05:00:00,5,1,33.76046886179789,0,50.46830383752675,66
2026-02-10 06:00:00,6,1,25.29443079176292,1,45.15629966996132,62
2026-02-10 07:00:00,7,1,35.20376173164326,0,21.087442462743784,84
2026-02-10 08:00:00,8,1,27.839368197422626,0,67.56548681436877,101
2026-02-10 09:00:00,9,1,22.27689959152781,0,24.142754378875985,79
2026-02-10 10:00:00,10,1,28.512417659643155,0,48.45530125861721,70
2026-02-10 11:00:00,11,1,25.275793370100477,0,53.640697696337,76
2026-02-10 12:00:00,12,1,31.362574195954895,0,57.705587396875224,74
2026-02-10 13:00:00,13,1,25.389504082790438,0,61.31789775847253,79
2026-02-10 14:00:00,14,1,26.21526626714088,0,35.196343011362906,62
2026-02-10 15:00:00,15,1,20.441837076217876,0,20.59872659950696,64
2026-02-10 16:00:00,16,1,26.190774723003692,0,63.40661974129472,76
2026-02-10 17:00:00,17,1,18.304482693484175,0,52.13939596085471,96
2026-02-10 18:00:00,18,1,21.664388706057107,1,70.16706219243493,101
2026-02-10 19:00:00,19,1,31.041658624577188,0,69.28330177404166,104
2026-02-10 20:00:00,20,1,31.14320063460333,0,70.59957006727299,99
2026-02-10 21:00:00,21,1,29.70183024713986,0,49.10567959877241,66
2026-02-10 22:00:00,22,1,24.132095427483147,0,40.017703750211936,61
2026-02-10 23:00:00,23,1,27.809154575432082,0,67.4934921554822,71
2026-02-11 00:00:00,0,2,27.985589843637726,0,47.07764678175529,79
2026-02-11 01:00:00,1,2,23.36654124322983,0,31.00653178420607,69
2026-02-11 02:00:00,2,2,34.0135932070686,0,71.29844117368846,88
2026-02-11 03:00:00,3,2,31.509449162302687,0,72.95359260634083,73
2026-02-11 04:00:00,4,2,27.116143304681344,0,47.97858536841021,69
2026-02-11 05:00:00,5,2,28.107543355978123,0,24.541983638587247,53
2026-02-11 06:00:00,6,2,28.83353123179021,1,43.269565395015874,68
2026-02-11 07:00:00,7,2,19.833060526302837,0,68.2122595677562,92
2026-02-11 08:00:00,8,2,27.01129046991761,0,74.10644171277372,105
2026-02-11 09:00:00,9,2,25.272063008008807,0,32.20836454985575,80
2026-02-11 10:00:00,10,2,23.993519960420336,0,24.018416721516292,64
2026-02-11 11:00:00,11,2,26.87559882845618,0,72.64102718797032,82
2026-02-11 12:00:00,12,2,35.19074610739809,0,43.364296338732515,78
2026-02-11 13:00:00,13,2,30.56337144506804,0,52.505657856053794,63
2026-02-11 14:00:00,14,2,25.715284040868813,0,78.08394872304554,87
2026-02-11 15:00:00,15,2,30.290331125424636,0,23.99388367485337,65
